,price_date,beta,book_to_price_ratio,earning_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size
1026,2020-03-24,0.0047428488,0.0013011693,0.0010167775,0.0005822666,-0.0012419385,-0.0005344185,0.0035063255,-0.0020655979,0.0018814543,-0.0020692919
1027,2020-03-25,-3.78802e-05,0.0006487245,0.0013000484,-0.0002480509,0.0018133984,0.000924172,0.0035561155,-0.0018014237,0.0041752704,0.0003366024
1028,2020-03-26,0.0006403619,0.0006131435,-0.0007114702,0.0006608981,-0.00102009,-0.0016585023,0.0013054289,-0.000472223,0.0009028733,-0.0001164409
1029,2020-03-27,0.0023878908,0.0007162511,0.0021894898,0.0009694373,-0.0005020497,-0.0022858967,0.0001654168,-0.001987426,-6.03096e-05,-0.0007194829
1030,2020-03-30,-0.0011775626,0.001094273,0.0004538939,0.0010947828,0.0005987909,-0.0017514946,-0.0021299988,-0.0004813065,-0.0016223405,0.0030883845
1031,2020-03-31,0.0046239587,-0.0035129864,-0.0006504353,0.0009559964,-0.0015812367,-0.0001600632,-0.000100154,0.0004872577,0.0030330227,0.0023518031
1032,2020-04-01,0.004106684,-0.0006301185,0.0009587158,-0.0008945889,0.0008004513,8.27235e-05,0.0031511187,-0.0004671959,0.0032273636,-0.0014409673
1033,2020-04-02,-0.0020580397,-2.50431e-05,-0.0009892551,9.51777e-05,-0.0007445909,0.0005743223,0.0031768817,4.92299e-05,0.0017818168,0.0008877847
1034,2020-04-03,-0.0002763678,-0.0022452146,-0.0005224896,0.0009585368,-0.0003569748,-0.0011436188,-0.0015790519,0.000539095,0.0008247429,-0.0007769635
1035,2020-04-07,-0.0031345823,0.001351242,7.40605e-05,0.0009733681,-0.0006288439,0.0037766619,0.0014337851,0.0011792394,0.0005141382,0.0006778128
1036,2020-04-08,0.0012411075,0.0019801801,-0.0005046777,0.0008787431,-0.0002703066,2.15697e-05,-0.0003220748,-0.0007311682,0.000558531,-0.004503496
1037,2020-04-09,0.0017889587,0.0001757752,-0.001449293,0.0002826545,-0.0001307124,0.0010986832,0.0022970481,0.0006542581,0.0010469348,-0.0012126598
1038,2020-04-10,0.0051109744,-0.001553489,0.0020690602,0.0001856868,0.0003874882,-0.0029651772,-0.0011333862,-0.0017244357,0.0007229133,8.02294e-05
1039,2020-04-13,0.0003484063,0.0013485917,0.0014778277,0.0004218547,-0.000397887,0.0002337985,0.0017883838,-0.0010007634,-0.0015749791,0.0002581566
1040,2020-04-14,0.0008349471,-0.0009433431,-0.0005914211,-0.0001375868,-0.0003628801,0.0019982376,0.0029708745,-0.0012645104,0.0019424258,0.0016903358
1041,2020-04-15,-0.0021637707,0.0001843443,0.0006336267,-0.0005386668,-2.14469e-05,-0.0005114682,-2.38508e-05,0.0008819276,0.0007021468,0.0014977303
1042,2020-04-16,0.000419521,6.21716e-05,-0.0006245246,0.0005537753,-0.0017244386,0.001168565,0.0018848866,6.87343e-05,-0.0001737891,0.0009284728
1043,2020-04-17,0.0032619581,-0.0032003616,0.002392191,0.0002173983,-0.0002659979,-0.0013418904,0.001977834,0.0002403603,0.0018249047,0.001802089
1044,2020-04-20,-0.0010182954,-0.0016438062,0.0006784641,0.0001132009,-0.0009930909,0.0021169381,0.0022601482,0.0020937782,-0.0004359173,0.0001660684
1045,2020-04-21,-0.0009215769,0.000817271,-0.0007716157,0.0007226007,0.0008778548,4.83933e-05,0.0018968231,0.0002835012,-0.000924927,-0.0028654639
1046,2020-04-22,0.0007643208,-0.0006235613,-0.0014146812,0.0008088711,0.0004700721,-0.000309227,0.00056868,0.0012546487,-0.0003552132,9.85674e-05
1047,2020-04-23,-0.0023622158,-0.0012909568,-0.0017008372,0.0014912831,-0.001040772,-0.0033926223,-0.0037162117,0.0008158884,-0.0017855336,0.0010380214
1048,2020-04-24,0.0048285745,-0.0027169287,0.0011380721,0.0006404521,0.0010739526,-0.0046713915,0.001564742,-0.000709634,-0.0002102215,-0.0003879854
1049,2020-04-27,0.0067010326,-0.0017927134,0.0009634752,0.0003628118,-0.0003905926,-0.0013859532,0.0029524684,-0.0001367403,0.0016165603,0.0018770818
1050,2020-04-28,0.0087278544,-0.0039448216,0.0004520676,0.0013404645,-0.0015620007,0.0008106074,0.0053616283,-0.003437951,0.0039202939,0.0070370072
1051,2020-04-29,0.0038485249,-0.0001462858,0.0042744243,-0.0009464405,-0.0015235572,-0.0004527531,0.0006128583,0.0005795104,0.0005281565,0.0003026444
1052,2020-04-30,-0.0018223222,0.0014136803,-0.0002041187,-0.001045597,0.0005184675,0.000876653,0.0002508316,0.0013361475,0.0021038192,0.0018453806
1053,2020-05-06,-0.0032218937,-0.001107733,-0.0027863005,0.0014796865,0.0002406138,-2.32073e-05,0.0014923356,0.0024309296,0.0006466578,0.0005422354
1054,2020-05-07,0.0034824593,-0.0007566658,-0.0004764699,0.0003728668,-0.0008761557,-0.0001188545,0.0037960294,0.0017190304,0.0013854986,-0.0006478674
1055,2020-05-08,0.001039208,-0.0019574825,0.0006290926,-0.000521046,-0.0002653421,0.0001326288,-0.0002940812,0.0009459438,0.0001514172,0.0002891917
1056,2020-05-11,-0.0018260726,-0.0006466265,0.0011475675,-0.0001390834,-0.0014073515,0.0011288911,-0.0010491221,0.0015941992,-0.0028768203,0.000920611
1057,2020-05-12,0.00118028,-0.0021612189,-0.0021004451,9.944e-06,-0.0008118464,-0.0008330897,0.004519238,0.0009774436,-0.0007072607,0.0011511622
1058,2020-05-13,0.0001894374,-0.0015468589,4.4587e-06,-0.0001069116,-0.0002523934,-0.0006668599,0.0014722283,0.0013848039,0.0014442259,-1.15186e-05
1059,2020-05-14,0.0013020644,-0.0019188866,-0.0014307169,5.13163e-05,-0.0015621688,-0.0018575907,-0.0015531561,0.0012574798,0.0009698407,-0.0004238342
1060,2020-05-15,-0.0007826064,6.28747e-05,-0.0016985184,0.000546758,0.0001883797,0.0001475517,0.0003767878,0.0016616004,0.0002905633,0.0008296665
1061,2020-05-18,0.0035803529,-0.0020898404,-0.0011574603,0.0015111258,-0.000123859,-0.0009335133,-0.0003304561,0.0002088927,-0.0013301624,0.0006911265
1062,2020-05-19,-0.0024326959,-0.003629949,-0.001800114,0.0011999294,-0.0016861863,-0.0001648166,1.39049e-05,0.0009333623,-0.0021464164,0.0025222821
1063,2020-05-20,-9.94447e-05,-0.0015919605,0.0007580859,-0.0024150206,0.0006864009,-0.0012166532,-0.0032044587,0.001093161,-0.0002903419,0.0008409977
1064,2020-05-21,0.003214909,-0.0012039053,0.0001918324,-0.000735639,-0.000892707,-0.0020635169,-0.0011734285,-0.0006838506,-0.0019164924,-0.0024190804
1065,2020-05-22,0.000632376,0.0001027577,-0.0007040973,-0.0004806558,0.0007986963,-0.0021661853,-0.0009278582,-0.0006623645,-0.0006974539,-0.0031467597
1066,2020-05-25,0.0030929476,0.0003791342,0.0008162681,-1.22471e-05,-0.0004015339,0.0006078474,0.0013522202,-0.0016911589,0.0007760697,-0.0023027983
1067,2020-05-26,-0.0043746192,-0.0029485398,-0.0008857732,0.0009749623,-0.0010715818,0.0008032639,-0.0002322,0.0015819499,0.0001480453,0.0012454936
1068,2020-05-27,8.68241e-05,-0.0027153342,0.0007578144,-0.0018860181,-0.000155164,-0.0012590989,-0.0038296221,0.0022250185,-0.0025578173,-0.0013526711
1069,2020-05-28,0.0033845445,-0.0006784131,0.0008382178,-0.0002291536,0.0010863806,-0.0011418334,0.0006256709,0.0001823501,0.0010742782,-0.0003566354
1070,2020-05-29,0.0008349659,-0.0015358638,-0.0016898065,0.0002800943,-0.000136691,-0.0002964649,0.0009025795,0.0006194622,0.0023626281,0.000576727
1071,2020-06-01,-0.0025731184,-0.0007916739,0.0004309759,0.0003593057,0.0008875559,0.0029534272,0.0008620485,0.0021895238,0.0004589002,0.0029133681
1072,2020-06-02,0.000477635,0.0018682864,0.0023406327,-0.0008450654,0.0009834907,-0.0006093055,-0.0020836442,5.56393e-05,-0.0001223809,-0.0033955441
1073,2020-06-03,-0.0008530483,-0.0001038843,-0.0005156629,-0.0004434206,0.000648457,0.0003193323,0.0009370797,-0.0010712728,8.96402e-05,-0.0008425141
1074,2020-06-04,0.0016304209,-0.0009394404,0.0003902986,0.0005708294,0.0005972159,-0.0014531925,-0.0001875164,-0.0003848558,0.0010287824,-0.0038560806
1075,2020-06-05,0.0030245138,-0.0012401736,-0.0016841377,0.0007657189,0.000158699,-0.0013161261,0.0008601028,-0.0007370726,0.0015406125,0.0002500528
1076,2020-06-08,0.0015806671,-0.0002525364,0.0020246844,-4.41001e-05,0.0010215928,0.0001203924,-0.0007621103,0.0001515287,-0.0015887915,0.0009944109
1077,2020-06-09,0.0017455272,-0.0008542512,-0.0001619287,0.0004687897,-0.0007187888,0.0014235216,0.0008226897,-0.0020879691,0.0007605001,0.0002312594
1078,2020-06-10,0.0029121438,-0.0004466427,-0.0001844804,7.07543e-05,0.0002182789,-0.0005345467,0.0036529744,0.0003060369,0.0023640878,4.92684e-05
1079,2020-06-11,-0.0001465239,-0.0003295488,-0.0027655942,0.000662281,-0.0003649261,0.0005308999,0.0010616136,0.0010443553,-3.26866e-05,0.0001685599
1080,2020-06-12,-0.000615135,-0.0010654352,-0.0015522906,0.0006562481,-0.0011421282,0.0004935195,0.0014330314,0.0005659031,-0.0017208742,0.0005506171
1081,2020-06-15,-0.0032537012,0.0023613637,0.0015041256,3.59832e-05,0.0004562244,0.0015879298,-0.0003075498,0.0007429677,-0.0004771773,-0.0014216908
1082,2020-06-16,0.0012234477,-0.0023245102,-0.0002176557,5.27389e-05,4.27435e-05,0.0018533572,0.0023465877,0.0016401247,0.0001096649,0.00128721
1083,2020-06-17,-0.0005997786,0.0009243386,0.0023364771,-0.000292619,-0.0002520687,0.0001275728,-0.0002723072,0.0006975295,-9.06849e-05,-0.0016507307
1084,2020-06-18,0.003547935,0.0012672507,0.0007889665,-0.0004246102,0.0012386946,-0.0008761962,0.0006469083,-0.0016278453,0.0022586109,8.10705e-05
1085,2020-06-19,0.0040449016,-0.0017643105,-0.0015571465,8.14283e-05,-0.0001697855,0.0004405825,0.0021692472,-0.0003020616,0.0022123114,0.0028639619
1086,2020-06-22,-0.0007759353,0.000180372,-0.0014587726,0.0011544698,-2.32488e-05,-7.70759e-05,0.0025161696,0.0012285383,-0.0001258344,1.84765e-05
1087,2020-06-23,0.0034192702,-0.0025950754,-0.0016771665,0.0005490702,-0.0010135031,-0.0005831783,0.0030288893,-0.0008316965,0.0020274523,0.0010190804
1088,2020-06-24,0.0003445656,-0.0031875566,0.0030398614,0.0002775488,-0.0006395673,-0.0015929764,-0.0017039529,-0.0008244237,0.0010064235,0.0014337667
1089,2020-06-29,0.0008699061,-0.0012350196,0.0003500504,0.0006941047,0.0002666335,-0.0004908168,0.0028215126,0.0006147914,0.0001898848,-0.0012037399
1090,2020-06-30,0.0005469664,-0.0012380746,0.0001969185,0.0002788538,-0.0009233086,0.0018420989,0.0022787132,0.0001728244,0.0002475423,0.0005825127
1091,2020-07-01,-0.0004739583,-0.0006161752,0.0020935966,0.0015744544,0.0003504893,0.0008679645,-0.0020794205,0.000313575,-0.0034400543,0.0032539862
1092,2020-07-02,-0.0004798644,0.0029111101,0.0008576036,-0.000188994,0.0007616777,0.0023860782,-0.0036827573,0.0011666683,-0.0028880473,0.0032903667
1093,2020-07-03,0.0001815532,0.0035019077,-0.0014800867,0.0006080055,0.0010341776,0.0021027659,-0.0014365053,-0.0007822863,-0.000950906,0.0026015933
1094,2020-07-06,-0.0018444713,0.0040639889,-0.0002339383,0.0006849315,0.0018296801,0.0010092174,-0.0034557678,0.0020436294,-0.0023707668,0.0068582406
1095,2020-07-07,-0.0005880641,-0.0032482475,-0.0018138233,0.0012197434,-0.0007814576,0.000486131,0.0042085209,0.000820331,0.0023427863,0.0015156398
1096,2020-07-08,0.0010006362,0.0004825918,-0.0040498879,-0.0003708183,0.0011842066,0.0031912286,-0.0001136142,0.0030417087,-0.0020674544,0.0026299878
1097,2020-07-09,-0.0032553672,-0.0032494307,0.0003140876,0.0019106805,0.0001934715,-5.27103e-05,-0.0007531043,0.0019821641,-0.0002322922,0.000513891
1098,2020-07-10,-0.0011395887,-0.0012062397,-0.004627196,0.0005944207,-0.0005566302,-0.0010889468,0.004164491,0.0021376751,0.0020555923,0.000335768
1099,2020-07-13,-0.0012865973,0.0023282842,-0.0004481815,0.0006067274,0.002581907,0.0030268065,0.0025237843,0.0010737306,-0.001632018,-0.000443932
1100,2020-07-14,0.0007715895,-0.0003234636,-0.0005351437,-0.0009114847,-0.0005790654,-0.003020767,-0.0014997937,-0.0010733407,0.0001003811,-0.0033006471
1101,2020-07-15,0.0065423667,-0.0040165174,0.0033739817,0.0003964075,0.001004327,-0.0039521669,0.0014757622,-0.0037978906,0.0016275661,-0.0033162169
1102,2020-07-16,0.0037963107,0.0030121182,0.0029049588,-0.0018496059,0.0002347404,-0.0018002174,-0.0021172269,-0.0023615566,-1.23852e-05,-0.0062675252
1103,2020-07-17,0.0050732724,-0.0016717463,0.0034365016,0.000400807,0.0004007742,-0.0007608448,0.0051490586,-0.0023424329,0.0034148629,-0.0029035986
1104,2020-07-20,0.0005742833,0.0043141619,0.0028597683,0.0009154409,0.0012272608,0.0036067962,0.0001383154,0.0012106112,-0.0042339543,-0.0009796321
1105,2020-07-21,0.0014694174,-0.0019212544,-0.0023063849,0.0003877428,-0.0001723277,-0.0022173252,0.0015004575,0.0010327721,0.0023315068,0.0013614809
1106,2020-07-22,-0.0001847268,-0.0026711119,-0.0010065639,-0.0008957742,0.0003610202,0.0014132428,-0.0006305641,0.0015212783,0.000706497,0.0030802393
1107,2020-07-23,-0.0002906434,-0.0024847827,-0.001581841,0.0013678277,3.97356e-05,-0.0001828038,-3.3299e-05,6.8183e-06,-0.0008951273,0.0010527036
1108,2020-07-24,0.0034727011,0.0004289748,0.0004993092,-0.0001734926,0.0001457149,-0.0035414691,-0.0061845583,-0.0014545162,0.0009860014,-0.0051228684
1109,2020-07-27,-0.0020114216,0.0007785753,0.0013439261,7.65626e-05,-0.0008986765,0.0001184892,-0.0001982915,-0.0022997855,-0.0019989611,-9.7355e-06
1110,2020-07-28,0.0012014311,-0.0019124397,0.0015675893,-1.9898e-06,0.0001530644,-0.000737917,0.0017092158,-0.001203267,0.0035162637,-0.0036396047
1111,2020-07-29,-0.004292052,-0.0011582566,-0.0013782366,0.0018032938,-0.0006063513,0.0016413702,0.0016081879,0.0021661055,-0.0014809337,0.0037187784
1112,2020-07-30,-0.0018126429,-2.72718e-05,-0.0003859891,0.0008887081,-6.8598e-05,-0.0004922381,-0.0016813519,0.0013102563,-0.0027611983,0.0002214362
1113,2020-07-31,-0.0025505443,-0.0006609077,-0.0012993645,0.0005654846,1.15786e-05,0.0023236053,0.0004716298,0.0005274645,-0.0007532716,0.0005346694
1114,2020-08-03,-0.0051615149,-0.0010552378,-0.0008416362,0.0007313064,0.000381681,0.0015397574,-0.0021679374,0.0036311333,-0.0034851755,0.0008928273
1115,2020-08-04,0.004757699,-0.0027326915,0.0014521646,-0.0011344456,0.0011185174,-0.002464427,-0.0008804822,0.0009970989,0.0015830363,-0.001459043
1116,2020-08-05,-0.0032642414,-0.002815533,-0.0004800299,0.0010441138,-0.000339902,0.0002724316,-0.0016386921,0.0003001126,-0.0002245078,-0.0006160494
1117,2020-08-06,0.0025512598,-0.0004394021,-0.0012160821,-0.0008911059,0.0016661333,-0.0003166622,-0.000205659,0.0012272934,0.0009018853,-0.0006745589
1118,2020-08-07,-0.0014233106,-0.0012118917,0.0008714382,-3.15508e-05,-0.0004005794,-0.0010126143,-0.0037871852,0.0002169755,-0.0006997508,0.0016542599
1119,2020-08-10,0.0030512059,0.0022955328,0.003713813,-0.0007648975,-0.0007581838,-0.0010550746,-0.0002401619,0.0002052668,0.001399459,-0.0029587661
1120,2020-08-11,0.0027353167,-0.0017552201,0.0012286937,0.0001201906,-0.0002269646,-0.0034960802,-0.001235038,-0.000385941,0.0021021023,0.0001415059
1121,2020-08-12,0.001371306,0.0033560542,0.0003022696,-0.000661211,0.0023391445,0.0011848125,-0.0037145986,-0.0011115513,-0.0012698752,-0.0026878913
1122,2020-08-13,0.0004462396,0.0041525984,-0.0001969378,0.0003053267,-0.0001883852,-0.0008111751,0.0006917305,4.44242e-05,0.0009175132,-0.0036439752
1123,2020-08-14,0.005042818,-0.0023829511,0.0019726885,8.22432e-05,-0.000497488,-0.0011512603,0.0031489201,-0.0013462862,0.0025695256,-0.0019571522
1124,2020-08-17,-0.0013658635,0.0005157948,0.0010722242,-0.0001153873,0.0003352567,0.0032104953,0.0013298588,0.0011787161,-0.0021397215,0.0014503188
1125,2020-08-18,-0.0042664283,-0.0007031516,-0.0008801855,0.0005941865,-0.0006404092,-0.0005566008,-0.0001223862,0.0012290867,0.0001868464,-0.0003191028
1126,2020-08-19,0.0050460409,0.0025182919,0.0014101174,-0.001359132,0.0009393124,-0.0027017691,-0.0007634587,-0.0012558743,0.0025891937,-0.0033663228
1127,2020-08-20,0.00203535,0.0003629966,0.0020097621,-0.001066161,5.7588e-06,-8.21722e-05,-0.0007280413,-0.0018090586,0.0008073995,-0.0031158277
1128,2020-08-21,0.0017458437,-0.0018293073,0.0008779915,-0.0003318175,0.0001144909,-0.0008637154,0.0012349058,-0.0006376279,0.0015489025,-0.0012144065
1129,2020-08-24,0.0037541162,-0.0008977786,0.0032261596,-0.0004220379,0.0003983772,0.001672242,0.0026495627,-0.0008679342,0.0032150802,-0.0011726718
1130,2020-08-25,0.0046386385,-0.0078521171,0.002054163,-0.0007388481,-0.0009515073,-0.0022784856,-0.0034515738,-0.0001864172,0.0021561888,-0.00526179
1131,2020-08-26,0.0046756079,0.0007214975,0.0028610862,-0.0004047659,8.48322e-05,-0.0016202613,-0.0004673894,-0.0032901908,0.0034224801,-0.0027572285
1132,2020-08-27,0.0001418484,0.002929648,-0.0006985445,0.0009884257,-0.0010467643,0.0015614313,0.0020524345,-0.00380069,0.0017776242,-0.0045821794
1133,2020-08-28,0.0048714809,0.0019624759,0.0008550017,-0.0001558493,0.0006113697,0.0011654627,0.0067891689,-0.001240202,0.0026804842,0.0007708154
1134,2020-08-31,-0.0024340449,-0.0014303523,0.0004286926,-6.92462e-05,0.0002953562,-0.000125943,0.0001455202,0.0027839354,-0.0035674963,-0.0003771313
1135,2020-09-01,-0.0015607686,-0.0014854766,0.0009966958,1.86254e-05,4.45379e-05,0.0005615763,-0.0015542221,-0.0023799111,-0.0011882209,-0.0004345544
1136,2020-09-02,-0.0010777499,-0.0016443465,0.0011345483,-0.0001818874,-0.0010233998,0.0018555733,-0.0033524778,-0.0014298525,-0.0006004232,-0.0032437239
1137,2020-09-03,0.0013965361,-0.0001011764,-0.0011560197,-0.0003923801,0.001315689,-0.0017928143,-0.0008094859,-0.0014904571,-0.0004986435,-0.0003012222
1138,2020-09-04,-0.0040366297,-0.0002552504,-0.0009830324,-0.0001619732,-2.49519e-05,0.0009553362,-0.004556639,-0.0011099669,-0.0018203447,-0.0039024718
1139,2020-09-07,-0.0048127487,0.0022385901,0.0008342197,-0.0017314539,0.0007025032,0.0023534761,-0.0081323611,0.0004707057,-0.0038559497,-0.0035297436
1140,2020-09-08,-0.0058397351,0.0038242173,-2.67887e-05,-0.0003279727,-0.0001908019,0.003053518,-0.0062055638,-0.0008303911,-0.0062749319,-0.0013101183
1141,2020-09-09,0.0070627785,0.0066805923,-0.0015513419,-0.0009698566,0.0008884478,-0.0044031539,-0.0003776906,-0.0020825142,0.0019646511,-0.0046315107
1142,2020-09-10,0.0126636827,0.0015464396,0.0037537667,0.0025237439,0.0003008761,-0.0067025553,0.0095344771,-0.0029261798,0.0104372369,0.0058397849
1143,2020-09-11,-0.0037424556,-0.0025440186,8.10046e-05,0.0015235034,0.0005350494,0.0012936796,0.0015902834,-0.0004729553,-0.0015379695,-0.0001784216
1144,2020-09-14,-0.0097681567,-0.003829703,0.0001176766,-0.0003074167,-0.0004383459,0.0046918111,-0.0047200409,0.0004670831,-0.0064369221,-0.0001783405
1145,2020-09-15,0.0018515857,-0.0007570698,-0.0006430205,0.0002699186,0.0011829684,-0.0007324746,0.0036110606,0.0001828058,0.0024474859,0.0022947388
1146,2020-09-16,-0.0003491584,-0.0005926135,-0.0005194941,-8.05424e-05,0.0014184048,-0.002719992,-0.002206789,0.0012410304,-0.0021249162,0.0014733644
1147,2020-09-17,-0.0027850429,-0.0024658983,0.0004274798,-0.0002387319,0.0007077293,-0.0020572611,0.0027406315,0.0004849171,-0.004266435,-0.0014560087
1148,2020-09-18,0.0027598071,0.0036174896,0.001298571,0.0004770031,-0.0003931749,0.0024512212,0.0044131009,-0.0017117865,0.0021793049,-0.0005620899
1149,2020-09-21,2.45371e-05,0.0004072346,-0.0001667638,-0.000444845,0.0003100498,0.0006576142,-0.00065122,0.0013393404,0.0007388181,-0.0008469575
1150,2020-09-22,0.0022042042,-0.0007372848,-0.0009274632,0.0007544757,-0.0003891354,-0.0002241007,-5.16453e-05,-0.0006918999,0.00229273,-0.0008944507
1151,2020-09-23,-0.0039023487,-0.0031066467,-0.0013565625,0.0005636293,-0.0009152821,-0.0001938379,0.0012048676,-0.0002702743,-0.0029794404,0.0004750924
1152,2020-09-24,0.0043884172,-0.0008542248,-0.0010223662,-0.0004552399,-0.0003552875,-0.0034138767,-0.00017415,0.0005410838,0.0025412427,0.0007570081
1153,2020-09-25,0.0039307407,0.0013157972,0.0012150713,-0.00070946,-0.0003442633,0.0003927221,0.0013365651,-0.0021331378,0.0038801486,-0.001350448
1154,2020-09-28,0.0054238627,0.0010387763,0.0022452179,0.0005370974,0.0006712828,-0.0009307376,0.0010176222,-0.0023512795,0.0041499144,0.0012669403
1155,2020-09-29,0.0005210289,-0.00061481,7.06015e-05,-0.0001373403,0.0002279676,0.0018703472,0.0008305258,0.00025857,0.0013780485,0.0007637417
1156,2020-09-30,-0.0001567053,-0.0019181816,-9.6071e-06,0.0005424907,0.0006229618,-0.0010116732,-0.0007426561,-0.0004091552,0.0019573327,-5.53165e-05
1157,2020-10-09,-0.0047233276,-0.0015790055,-0.0001334983,0.0002523749,0.0005901088,0.0035229794,0.0021727117,0.0019220319,-0.0044594267,0.0005970075
1158,2020-10-12,-0.0043131345,-0.0010255028,-0.001335717,0.0001760208,-0.0004154005,0.0033452417,0.0031541777,0.0006670476,-0.0050565888,0.0011344155
1159,2020-10-13,-0.0018340642,-0.0032241471,0.0012269884,9.76092e-05,0.0010956363,0.0002404327,0.001872124,-0.0004100307,-0.0006597506,-0.0001367601
1160,2020-10-14,0.0003545837,-0.0042207689,0.0008638154,0.0002373058,0.0001295434,-0.0008950317,0.0003778765,0.0005990183,-0.0025957994,-0.0005950209
